user_id,aov,strat
43562,94224.140786,2
43563,182807.786432,2
43564,219088.493718,2
43565,132328.179106,2
43566,231577.715263,2
43567,202564.970752,2
43568,239015.101291,2
43569,256738.313322,2
43570,280614.598578,2
43571,236196.323652,2
43572,182284.139543,2
43573,211331.765246,2
43574,339750.85587,2
43575,259127.88271,2
43576,204292.16388,2
43577,190967.971638,2
43578,164105.638002,2
43579,128768.086845,2
43580,302486.802194,2
43581,228709.942881,2
43582,123868.751009,2
43583,192479.684558,2
43584,276229.308062,2
43585,173183.590546,2
43586,151130.79999,2
43587,221406.12742,2
43588,239489.022991,2
43589,173259.026011,2
43590,164027.684875,2
43591,227635.227027,2
43592,132509.280415,2
43593,167707.882219,2
43594,192778.445114,2
43595,244341.923174,2
43596,174339.614872,2
43597,233797.214299,2
43598,269962.100375,2
43599,169613.71736,2
43600,393375.706549,2
43601,285174.734505,2
43602,216347.198078,2
43603,189092.808673,2
43604,166680.806867,2
43605,299676.200735,2
43606,212629.98238,2
43607,113670.842148,2
43608,97272.69606,2
43609,206746.499562,2
43610,208066.722189,2
43611,144981.753909,2
43612,109133.790749,2
43613,82214.666237,2
43614,154440.195729,2
43615,178235.116703,2
43616,241506.274126,2
43617,192179.962463,2
43618,263839.233711,2
43619,236304.289761,2
43620,230793.803651,2
43621,258754.918658,2
43622,116798.32613,2
43623,167825.368952,2
43624,344084.871641,2
43625,85626.374501,2
43626,182132.447716,2
43627,228568.919745,2
43628,87383.78145,2
43629,154839.180099,2
43630,319759.779399,2
43631,210226.42926,2
43632,165532.855899,2
43633,212628.209742,2
43634,165418.480392,2
43635,302751.295081,2
43636,140538.379209,2
43637,168632.469785,2
43638,110466.696237,2
43639,182273.289517,2
43640,189526.052752,2
43641,271738.439834,2
43642,138996.129807,2
43643,229017.710478,2
43644,205203.627759,2
43645,86449.707669,2
43646,156481.958029,2
43647,154096.286116,2
43648,300982.364625,2
43649,232743.612539,2
43650,208680.222412,2
43651,-57723.459044,2
43652,85503.835671,2
43653,243667.281916,2
43654,246922.567556,2
43655,155465.107752,2
43656,201660.692647,2
43657,197405.809068,2
43658,210166.755301,2
43659,177679.728024,2
43660,248922.104867,2
43661,266366.582521,2
43662,142423.0172,2
43663,128337.642096,2
43664,152233.146121,2
43665,202923.081133,2
43666,221337.874435,2
43667,247307.0003,2
43668,258285.313168,2
43669,221746.91653,2
43670,213775.509569,2
43671,298933.730431,2
43672,200300.002311,2
43673,235402.809791,2
43674,219215.278797,2
43675,189608.815415,2
43676,190004.734044,2
43677,279317.406022,2
43678,194586.181621,2
43679,178839.85056,2
43680,155776.656085,2
43681,225352.125491,2
43682,169271.718102,2
43683,219907.669331,2
43684,210663.424401,2
43685,174356.718879,2
43686,116264.946346,2
43687,138246.541359,2
43688,147687.708693,2
43689,139758.202312,2
43690,227316.069435,2
43691,327750.5208,2
43692,169340.595489,2
43693,176943.519231,2
43694,164925.047151,2
43695,251460.605638,2
43696,225581.411624,2
43697,199002.354671,2
43698,127213.311947,2
43699,141934.259585,2
43700,210517.614533,2
43701,213397.237425,2
43702,199033.442482,2
43703,239895.627636,2
43704,126645.357821,2
43705,218215.39263,2
43706,214879.179326,2
43707,142523.64688,2
43708,163706.016704,2
43709,241587.768541,2
43710,131684.501111,2
43711,347826.264195,2
43712,233345.696054,2
43713,196559.791361,2
43714,184870.859938,2
43715,247292.089919,2
43716,175319.028104,2
43717,177781.024519,2
43718,287155.296487,2
43719,171706.460308,2
43720,208164.88091,2
43721,154387.275443,2
43722,215542.428649,2
43723,234836.866066,2
43724,300973.730552,2
43725,143759.066602,2
43726,113127.547742,2
43727,183992.563773,2
43728,162973.160559,2
43729,199073.177687,2
43730,231319.299552,2
43731,335901.384549,2
43732,172910.878565,2
43733,67375.778747,2
43734,185721.40103,2
43735,221031.659883,2
43736,141822.155596,2
43737,214020.947175,2
43738,208248.892121,2
43739,215591.10464,2
43740,247479.317248,2
43741,195038.52294,2
43742,232852.25939,2
43743,92062.331166,2
43744,142257.242492,2
43745,179507.940144,2
43746,139692.251599,2
43747,200395.760127,2
43748,179375.402145,2
43749,172691.960625,2
43750,253028.287814,2
43751,205029.307479,2
43752,134977.405841,2
43753,163800.656919,2
43754,245193.225016,2
43755,211982.561373,2
43756,271756.409881,2
43757,250793.974646,2
43758,176655.984266,2
43759,286130.506934,2
43760,291068.919452,2
43761,92874.826561,2
43762,201906.849206,2
43763,167009.630571,2
43764,184371.452023,2
43765,151030.951696,2
43766,143514.747063,2
43767,254070.394372,2
43768,129916.306426,2
43769,205601.274004,2
43770,119051.774618,2
43771,276164.348716,2
43772,201802.031283,2
43773,244717.531081,2
43774,211706.346872,2
43775,184805.350566,2
43776,204102.254055,2
43777,290440.005171,2
43778,146154.400346,2
43779,47039.063453,2
43780,152788.117129,2
43781,127454.75218,2
43782,258080.86787,2
43783,189456.242251,2
43784,249647.065043,2
43785,201913.494928,2
43786,200520.56251,2
43787,209836.6972,2
43788,288801.457148,2
43789,211191.654466,2
43790,266550.190987,2
43791,262709.832105,2
43792,190202.505115,2
43793,195563.928992,2
43794,177331.84005,2
43795,276990.633547,2
43796,143536.279009,2
43797,156620.496313,2
43798,183425.35789,2
43799,131110.860191,2
43800,164522.312977,2
43801,268163.971535,2
43802,239084.33889,2
43803,174755.588309,2
43804,248169.734715,2
43805,324914.484121,2
43806,218786.713572,2
43807,285221.567566,2
43808,251095.329008,2
43809,182333.781891,2
43810,211837.878183,2
43811,231576.948018,2
43812,155301.81538,2
43813,43445.080679,2
43814,149955.466227,2
43815,70511.543093,2
43816,154912.794402,2
43817,97553.327225,2
43818,252806.522245,2
43819,129044.149956,2
43820,232646.485337,2
43821,245996.12379,2
43822,242090.526421,2
43823,87899.828956,2
43824,267358.663724,2
43825,225220.301963,2
43826,248255.944472,2
43827,309792.576152,2
43828,247659.928226,2
43829,129040.842143,2
43830,239197.006451,2
43831,109782.986373,2
43832,196222.06287,2
43833,169806.272013,2
43834,200609.032422,2
43835,109427.469693,2
43836,116337.255418,2
43837,173038.855099,2
43838,186648.613557,2
43839,174452.295267,2
43840,287027.149881,2
43841,225418.527467,2
43842,223771.487586,2
43843,177061.259518,2
43844,116490.089619,2
43845,199752.75291,2
43846,308436.197969,2
43847,213462.777673,2
43848,266791.545634,2
43849,274363.453223,2
43850,233572.475537,2
43851,213216.438304,2
43852,140736.111157,2
43853,187493.171507,2
43854,178346.285829,2
43855,219799.733447,2
43856,115156.003552,2
43857,167762.558261,2
43858,224240.953407,2
43859,157873.110824,2
43860,145063.414773,2
43861,152515.096671,2
43862,183655.437254,2
43863,57158.504734,2
43864,155230.45924,2
43865,257165.192701,2
43866,219432.714824,2
43867,225202.314694,2
43868,90338.530045,2
43869,175148.061317,2
43870,193047.256846,2
43871,227861.696589,2
43872,266651.331074,2
43873,257283.554948,2
43874,164877.501982,2
43875,166251.067727,2
43876,284720.959344,2
43877,178395.765063,2
43878,135044.317935,2
43879,187572.08852,2
43880,280961.587357,2
43881,145707.72939,2
43882,174267.208414,2
43883,148189.346051,2
43884,257383.659724,2
43885,217271.243807,2
43886,255552.814662,2
43887,293901.132893,2
43888,109273.893261,2
43889,154450.917658,2
43890,173988.684992,2
43891,204130.301577,2
43892,230353.856468,2
43893,170512.782347,2
43894,158483.508283,2
43895,257399.565933,2
43896,232765.851219,2
43897,218952.906881,2
43898,71254.462193,2
43899,272400.589908,2
43900,211038.148459,2
43901,190281.248963,2
43902,150840.041499,2
43903,162025.136837,2
43904,146545.154627,2
43905,80145.507508,2
43906,150948.691945,2
43907,104057.726175,2
43908,196371.961927,2
43909,130954.347977,2
43910,243796.045347,2
43911,100140.758489,2
43912,271684.696952,2
43913,250196.893797,2
43914,136025.856823,2
43915,194343.971135,2
43916,148737.329708,2
43917,234715.96073,2
43918,307991.409389,2
43919,270863.840666,2
43920,158736.312683,2
43921,206878.076892,2
43922,291335.739434,2
43923,231456.245944,2
43924,260606.763793,2
43925,239073.713105,2
43926,204575.494377,2
43927,195832.067915,2
43928,127345.765875,2
43929,154051.118004,2
43930,145891.701188,2
43931,178919.217563,2
43932,205972.881327,2
43933,193523.953962,2
43934,212951.828379,2
43935,239854.112343,2
43936,175064.859473,2
43937,244279.798231,2
43938,268290.013049,2
43939,224908.91394,2
43940,167328.335763,2
43941,256800.673288,2
43942,228958.886613,2
43943,237129.457475,2
43944,292110.289637,2
43945,242566.561008,2
43946,294456.263209,2
43947,191090.167986,2
43948,174114.277168,2
43949,268935.744153,2
43950,140855.235707,2
43951,313304.563418,2
43952,278114.442851,2
43953,205256.901297,2
43954,272076.418082,2
43955,239739.999695,2
43956,122598.092845,2
43957,151022.530488,2
43958,217144.835769,2
43959,209572.614847,2
43960,278487.715571,2
43961,218123.45044,2
43962,123876.917086,2
43963,167280.341256,2
43964,244583.824356,2
43965,90643.06434,2
43966,115318.466379,2
43967,177640.709212,2
43968,255602.916622,2
43969,186995.114496,2
43970,227655.958128,2
43971,200288.897031,2
43972,191548.874717,2
43973,160772.806177,2
43974,250389.537879,2
43975,124743.926975,2
43976,185980.574935,2
43977,268767.760282,2
43978,154145.246152,2
43979,106619.759002,2
43980,72990.346593,2
43981,239976.476357,2
43982,244016.936707,2
43983,179346.186763,2
43984,123738.298645,2
43985,191234.177643,2
43986,270685.668102,2
43987,123842.185022,2
43988,263490.46518,2
43989,98286.259603,2
43990,131780.980398,2
43991,206556.620585,2
43992,256859.152023,2
43993,288298.562183,2
43994,259505.391129,2
43995,293135.894861,2
43996,210923.629276,2
43997,162704.723981,2
43998,271045.182147,2
43999,281810.241182,2
44000,255849.383585,2
44001,236753.641026,2
44002,283518.299411,2
44003,220518.269308,2
44004,198768.127051,2
44005,243531.28796,2
44006,228654.780284,2
44007,253117.4673,2
44008,192083.820154,2
44009,254555.01885,2
44010,251456.987929,2
44011,212800.956561,2
44012,154981.921337,2
44013,274437.459115,2
44014,127420.552339,2
44015,142537.653633,2
44016,210081.370858,2
44017,49526.029958,2
44018,292577.56005,2
44019,200881.534367,2
44020,292368.994558,2
44021,308242.015974,2
44022,190710.119516,2
44023,280925.063249,2
44024,136393.314369,2
44025,225997.827333,2
44026,171596.621016,2
44027,241789.154108,2
44028,252954.410425,2
44029,190405.525925,2
44030,232689.280347,2
44031,256682.378174,2
44032,211269.208117,2
44033,352342.419113,2
44034,191771.682554,2
44035,299351.376696,2
44036,268723.476,2
44037,88406.273299,2
44038,289578.404476,2
44039,264436.699579,2
44040,206848.755126,2
44041,222132.409364,2
44042,229567.455703,2
44043,282518.518604,2
44044,175215.407948,2
44045,295160.145261,2
44046,134956.47581,2
44047,94391.99191,2
44048,235609.149306,2
44049,275541.571477,2
44050,189224.997155,2
44051,64146.881655,2
44052,110543.581429,2
44053,226177.030296,2
44054,199396.702869,2
44055,277056.827059,2
44056,204375.46378,2
44057,155564.702464,2
44058,218544.867447,2
44059,260936.723556,2
44060,281074.065833,2
44061,193339.438504,2
44062,204045.451738,2
44063,246756.315899,2
44064,155083.499949,2
44065,244206.40451,2
44066,186077.55912,2
44067,195465.45774,2
44068,200160.584315,2
44069,207775.393582,2
44070,314827.032806,2
44071,171861.099465,2
44072,174950.362122,2
44073,286804.255409,2
44074,226681.450718,2
44075,246053.342604,2
44076,138184.969305,2
44077,214786.050729,2
44078,248622.544798,2
44079,159537.822226,2
44080,237709.571686,2
44081,187736.148813,2
44082,161274.752508,2
44083,260791.486574,2
44084,268274.787649,2
44085,207723.733335,2
44086,227042.263716,2
44087,279475.34459,2
44088,176270.776496,2
44089,220914.894041,2
44090,176819.392808,2
44091,138892.520065,2
44092,176321.131863,2
44093,132503.386668,2
44094,225533.359322,2
44095,153669.185296,2
44096,116176.77602,2
44097,244562.410744,2
44098,240660.372206,2
44099,180184.10003,2
44100,242192.10268,2
44101,151634.243581,2
44102,177661.013785,2
44103,224439.808648,2
44104,262028.109283,2
44105,177053.638567,2
44106,164245.413864,2
44107,258950.422317,2
44108,236761.185069,2
44109,208923.410009,2
44110,270867.130893,2
44111,316820.330869,2
44112,221955.006712,2
44113,164607.693988,2
44114,229838.546392,2
44115,150803.966807,2
44116,274529.765971,2
44117,157901.03397,2
44118,188411.574446,2
44119,149739.414095,2
44120,210930.395946,2
44121,213047.257276,2
44122,244558.757254,2
44123,207178.531278,2
44124,202776.022862,2
44125,165567.194696,2
44126,182819.161434,2
44127,116425.221141,2
44128,283622.054481,2
44129,194341.890652,2
44130,298441.785896,2
44131,192738.257151,2
44132,85872.540886,2
44133,172976.364656,2
44134,199843.62614,2
44135,203921.021703,2
44136,240610.233606,2
44137,210432.829067,2
44138,179780.224193,2
44139,145100.617859,2
44140,175617.898444,2
44141,236271.550617,2
44142,251504.762546,2
44143,159568.579168,2
44144,260419.787373,2
44145,234143.844429,2
44146,146774.947927,2
44147,214802.303033,2
44148,222186.02378,2
44149,136133.431927,2
44150,118481.742357,2
44151,228429.142724,2
44152,172743.440723,2
44153,290726.102632,2
44154,303263.9767,2
44155,228319.357346,2
44156,257104.406406,2
44157,138568.793206,2
44158,120086.198836,2
44159,191515.141276,2
44160,122806.364704,2
44161,218458.262526,2
44162,152979.417761,2
44163,211427.34842,2
44164,189613.884911,2
44165,238241.142332,2
44166,219580.326824,2
44167,175764.611534,2
44168,117896.860094,2
44169,209750.635272,2
44170,95451.407548,2
44171,274766.41465,2
44172,231736.044818,2
44173,250566.474337,2
44174,141830.958001,2
44175,221364.866299,2
44176,160003.831653,2
44177,208944.182791,2
44178,140093.832215,2
44179,194993.488361,2
44180,117288.169981,2
44181,190398.16458,2
44182,101337.096019,2
44183,304826.822536,2
44184,209624.299224,2
44185,200340.812968,2
44186,240563.423327,2
44187,122041.590757,2
44188,153154.941986,2
44189,231863.588897,2
44190,209687.279894,2
44191,156820.995178,2
44192,238882.742589,2
44193,218163.877231,2
44194,230333.436362,2
44195,223384.308815,2
44196,159115.820009,2
44197,195449.141791,2
44198,88576.628563,2
44199,169350.06778,2
44200,185279.402162,2
44201,237605.205999,2
44202,230729.054182,2
44203,154875.091942,2
44204,153547.64367,2
44205,278418.45793,2
44206,182365.496031,2
44207,206854.995149,2
44208,247114.918401,2
44209,195229.899918,2
44210,190900.40467,2
44211,181080.087053,2
44212,169455.620031,2
44213,208574.15163,2
44214,90652.1804,2
44215,178333.012036,2
44216,232415.052971,2
44217,225420.739362,2
44218,284663.87986,2
44219,250245.050541,2
44220,224495.462361,2
44221,201719.776521,2
44222,172608.00786,2
44223,230196.095209,2
44224,219409.37185,2
44225,177543.077982,2
44226,147974.499064,2
44227,196814.111275,2
44228,269360.417806,2
44229,206612.442784,2
44230,201703.850518,2
44231,225390.019214,2
44232,228879.234139,2
44233,214934.435731,2
44234,197475.180119,2
44235,169509.077404,2
44236,260291.403453,2
44237,174382.300252,2
44238,294339.715272,2
44239,209261.516359,2
44240,203161.473505,2
44241,245598.70519,2
44242,160808.830795,2
44243,234432.034459,2
44244,206915.495312,2
44245,224652.880537,2
44246,158984.329767,2
44247,158421.775218,2
44248,90048.944801,2
44249,172564.793484,2
44250,169417.616949,2
44251,159957.779924,2
44252,193072.297141,2
44253,203855.922297,2
44254,229984.476154,2
44255,233947.357175,2
44256,239028.710623,2
44257,241537.972724,2
44258,216518.779746,2
44259,203313.612987,2
44260,255746.216537,2
44261,241597.150988,2
44262,111082.049446,2
44263,189632.719674,2
44264,91795.972909,2
44265,90622.460814,2
44266,169467.488275,2
44267,192320.424844,2
44268,174549.346859,2
44269,93434.607166,2
44270,246505.752659,2
44271,157583.43705,2
44272,229362.571806,2
44273,159233.735968,2
44274,170142.058729,2
44275,226021.048355,2
44276,179051.17014,2
44277,210230.454822,2
44278,216639.342642,2
44279,114372.205547,2
44280,228667.323832,2
44281,143743.142859,2
44282,133336.215321,2
44283,156403.870754,2
44284,248869.279615,2
44285,103977.818332,2
44286,239059.870486,2
44287,220373.177874,2
44288,204460.024589,2
44289,214800.589883,2
44290,182593.793694,2
44291,240937.240939,2
44292,174406.358166,2
44293,102508.42753,2
44294,195366.691559,2
44295,248081.398012,2
44296,229522.319988,2
44297,308864.115186,2
44298,184808.731386,2
44299,190354.889588,2
44300,186001.442215,2
44301,153421.344406,2
44302,171611.223212,2
44303,137666.889116,2
44304,62367.28559,2
44305,165186.632066,2
44306,201409.307546,2
44307,237843.250725,2
44308,165460.660494,2
44309,166156.646518,2
44310,261837.180159,2
44311,120129.594641,2
44312,190203.607103,2
44313,257435.280861,2
44314,157495.228851,2
44315,107987.862873,2
44316,302410.974874,2
44317,247957.719129,2
44318,249822.122257,2
44319,194641.429975,2
44320,238437.625598,2
44321,50576.666293,2
44322,173762.360193,2
44323,256854.185619,2
44324,116245.724974,2
44325,179992.809438,2
44326,219179.715846,2
44327,152943.393105,2
44328,200442.511501,2
44329,223141.095287,2
44330,218118.349617,2
44331,175955.414731,2
44332,150256.829637,2
44333,223769.051958,2
44334,220349.137919,2
44335,217401.620796,2
44336,206869.73236,2
44337,220408.724904,2
44338,252617.966146,2
44339,218597.148238,2
44340,205863.690298,2
44341,168388.357361,2
44342,283152.686022,2
44343,132617.916593,2
44344,187832.60971,2
44345,169455.584875,2
44346,90373.818253,2
44347,221228.772289,2
44348,187804.293802,2
44349,201912.566073,2
44350,189270.429536,2
44351,245196.599478,2
44352,252887.927695,2
44353,133924.058037,2
44354,305920.292796,2
44355,185589.496706,2
44356,235254.828625,2
44357,210818.866544,2
44358,206342.813937,2
44359,233410.132139,2
44360,279099.043471,2
44361,246623.413902,2
44362,185399.234808,2
44363,194945.066871,2
44364,166190.398528,2
44365,242911.478194,2
44366,235394.112746,2
44367,179472.959917,2
44368,279590.555527,2
44369,264428.048277,2
44370,309410.366626,2
44371,152610.389816,2
44372,193988.576292,2
44373,188209.472063,2
44374,356222.722086,2
44375,200590.555118,2
44376,275910.319458,2
44377,262086.056709,2
44378,194963.354252,2
44379,203330.649455,2
44380,231366.988613,2
44381,275470.594135,2
44382,189679.667885,2
44383,169485.182626,2
44384,255937.064007,2
44385,131187.880925,2
44386,215164.408111,2
44387,263610.376012,2
44388,225814.851867,2
44389,165981.474289,2
44390,139925.975245,2
44391,271224.404579,2
44392,189460.054015,2
44393,145915.586701,2
44394,268331.446743,2
44395,248060.132241,2
44396,136895.533126,2
44397,350858.305723,2
44398,167568.081907,2
44399,247042.960197,2
44400,319195.058869,2
44401,253293.206671,2
44402,215550.766537,2
44403,114063.985874,2
44404,322461.736443,2
44405,251908.192161,2
44406,115108.768007,2
44407,292677.603795,2
44408,203669.134027,2
44409,183340.531636,2
44410,165673.782234,2
44411,210269.705049,2
44412,248477.827339,2
44413,170318.438624,2
44414,207655.01855,2
44415,402836.869343,2
44416,228541.978896,2
44417,257954.480263,2
44418,142503.856268,2
44419,118555.821827,2
44420,287871.967531,2
44421,270744.105533,2
44422,302831.489602,2
44423,195224.242372,2
44424,275258.82996,2
44425,46744.184351,2
44426,232473.253174,2
44427,261981.589654,2
44428,158702.491294,2
44429,263350.033125,2
44430,189212.653505,2
44431,195217.962432,2
44432,184484.021317,2
44433,294879.073605,2
44434,172738.157934,2
44435,165400.121225,2
44436,148566.214899,2
44437,177885.455375,2
44438,211700.19267,2
44439,238315.340142,2
44440,154802.543002,2
44441,222374.234594,2
44442,236718.252431,2
44443,144033.478132,2
44444,203788.198627,2
44445,194909.091634,2
44446,204430.981564,2
44447,168200.628967,2
44448,191870.01651,2
44449,201864.250361,2
44450,311842.876617,2
44451,202684.349716,2
44452,280304.851947,2
44453,284846.659238,2
44454,120861.876689,2
44455,182528.647925,2
44456,284970.39859,2
44457,210866.507766,2
44458,193016.967487,2
44459,245001.797156,2
44460,264051.512488,2
44461,198237.731806,2
44462,183304.748633,2
44463,58185.841284,2
44464,202823.209868,2
44465,177130.65527,2
44466,139608.354141,2
44467,187679.888973,2
44468,174955.287114,2
44469,210149.898423,2
44470,183259.82392,2
44471,226819.842506,2
44472,210434.339363,2
44473,276412.960861,2
44474,167942.126081,2
44475,306790.942015,2
44476,264034.470851,2
44477,289204.649562,2
44478,215166.083274,2
44479,183121.011756,2
44480,167723.147843,2
44481,305143.384401,2
44482,265799.688156,2
44483,139513.020813,2
44484,258656.918797,2
44485,150478.395578,2
44486,219457.445376,2
44487,249555.955676,2
44488,287478.566902,2
44489,214252.665366,2
44490,191960.2351,2
44491,202647.932343,2
44492,264010.787738,2
44493,247302.901733,2
44494,199019.974938,2
44495,88199.007984,2
44496,53931.552954,2
44497,213520.161075,2
44498,129125.020077,2
44499,168269.364817,2
44500,186383.469288,2
44501,324589.127174,2
44502,207342.350178,2
44503,243198.607771,2
44504,230272.84043,2
44505,54686.747448,2
44506,176030.537715,2
44507,126798.185869,2
44508,303632.18574,2
44509,90841.138637,2
44510,174750.560524,2
44511,184356.356647,2
44512,140849.616964,2
44513,206085.44264,2
44514,197463.3186,2
44515,209782.738865,2
44516,230149.478138,2
44517,214209.13165,2
44518,222828.574828,2
44519,266732.697952,2
44520,101020.109132,2
44521,241997.989677,2
44522,137257.852634,2
44523,161456.06079,2
44524,207265.135604,2
44525,224679.260985,2
44526,231743.242415,2
44527,143292.689285,2
44528,297871.625417,2
44529,174928.850448,2
44530,156835.568732,2
44531,123683.84809,2
44532,117769.209071,2
44533,116012.051909,2
44534,218861.502509,2
44535,236250.745352,2
44536,148147.698739,2
44537,131487.271001,2
44538,187301.2667,2
44539,205837.184187,2
44540,215778.649057,2
44541,142142.803085,2
44542,189968.223706,2
44543,294030.653229,2
44544,128314.153281,2
44545,198252.296841,2
44546,229998.864027,2
44547,141927.371292,2
44548,236678.860784,2
44549,119645.879066,2
44550,238071.038008,2
44551,202601.391137,2
44552,114834.754178,2
44553,241259.940079,2
44554,146248.376965,2
44555,190801.350695,2
44556,237810.013347,2
44557,142133.385419,2
44558,168302.750046,2
44559,267569.553633,2
44560,75811.563514,2
44561,285120.393947,2
44562,112144.736479,2
44563,158043.771969,2
44564,216944.740816,2
44565,236188.391038,2
44566,217879.401607,2
44567,202835.92307,2
44568,173837.30037,2
44569,293677.445637,2
44570,246377.382269,2
44571,270536.293968,2
44572,174718.562016,2
44573,60307.285899,2
44574,261201.819252,2
44575,221386.014013,2
44576,210971.678116,2
44577,165957.50999,2
44578,179112.884797,2
44579,164057.015054,2
44580,202710.069837,2
44581,131859.351726,2
44582,245756.65283,2
44583,322197.745221,2
44584,164140.844267,2
44585,104432.565366,2
44586,193879.097134,2
44587,218913.400194,2
44588,227195.233658,2
44589,296150.629159,2
44590,248948.176409,2
44591,91305.085793,2
44592,125841.59407,2
44593,224339.227072,2
44594,172750.811931,2
44595,290907.623554,2
44596,143772.038787,2
44597,257642.597187,2
44598,161039.58906,2
44599,215731.591292,2
44600,150324.448377,2
44601,233531.57466,2
44602,264362.678312,2
44603,215179.712816,2
44604,314547.952243,2
44605,156773.826925,2
44606,205878.112778,2
44607,250750.964056,2
44608,143013.328751,2
44609,203737.254803,2
44610,239842.393395,2
44611,255751.991609,2
44612,268510.594441,2
44613,147856.227901,2
44614,217295.503708,2
44615,121105.336313,2
44616,156537.547318,2
44617,189553.214691,2
44618,268641.655037,2
44619,231674.914164,2
44620,202405.460143,2
44621,226919.40265,2
44622,231272.2334,2
44623,222141.401967,2
44624,165495.382684,2
44625,142598.624129,2
44626,186602.578339,2
44627,152368.330874,2
44628,237276.69517,2
44629,291737.369874,2
44630,233818.43023,2
44631,91391.691807,2
44632,162004.947717,2
44633,201088.943982,2
44634,113912.214758,2
44635,201871.790386,2
44636,228159.163802,2
44637,284531.515856,2
44638,309122.421474,2
44639,128508.551554,2
44640,193004.711742,2
44641,193762.009208,2
44642,157219.465156,2
44643,205918.908117,2
44644,195195.820013,2
44645,236828.173743,2
44646,281396.835773,2
44647,207941.836972,2
44648,170597.013118,2
44649,138468.927396,2
44650,322547.652382,2
44651,254412.536496,2
44652,223982.654043,2
44653,190041.157261,2
44654,296712.720452,2
44655,190422.548957,2
44656,97272.975947,2
44657,215901.585263,2
44658,126331.632578,2
44659,216125.64092,2
44660,280648.049195,2
44661,99649.481173,2
44662,146021.941132,2
44663,251883.645109,2
44664,170031.755515,2
44665,224909.863463,2
44666,225038.831746,2
44667,253374.195368,2
44668,161204.500844,2
44669,46890.253434,2
44670,223811.878135,2
44671,105859.775355,2
44672,256110.592804,2
44673,197464.165118,2
44674,182238.122256,2
44675,241433.336259,2
44676,95489.361512,2
44677,187987.586587,2
44678,226872.453658,2
44679,215170.626327,2
44680,170670.172753,2
44681,171275.980125,2
44682,292594.525345,2
44683,254760.29974,2
44684,160149.608321,2
44685,280907.656656,2
44686,245304.861003,2
44687,229303.378502,2
44688,231595.408384,2
44689,131232.734121,2
44690,290315.840663,2
44691,257090.463594,2
44692,214707.40581,2
44693,214616.392658,2
44694,194511.499934,2
44695,165877.469406,2
44696,232072.894809,2
44697,152275.592852,2
44698,209041.922249,2
44699,205841.903781,2
44700,223110.894274,2
44701,256474.997465,2
44702,224200.227315,2
44703,241613.985323,2
44704,83603.445168,2
44705,227624.803015,2
44706,204503.396812,2
44707,222303.496822,2
44708,168255.215459,2
44709,269055.52052,2
44710,215025.827694,2
44711,155311.107579,2
44712,165901.120746,2
44713,254166.412799,2
44714,194882.652312,2
44715,199717.015368,2
44716,188137.246682,2
44717,260667.830139,2
44718,228939.798189,2
44719,128771.987623,2
44720,141453.738525,2
44721,200274.053201,2
44722,161417.500155,2
44723,70368.12275,2
44724,155298.426311,2
44725,183288.646493,2
44726,175999.902058,2
44727,243245.734673,2
44728,65927.623242,2
44729,153658.071297,2
44730,247739.762269,2
44731,159940.301812,2
44732,127316.545446,2
44733,159157.994778,2
44734,226772.436559,2
44735,184795.786193,2
44736,156502.456478,2
44737,228906.802148,2
44738,222492.054545,2
44739,124190.107453,2
44740,205687.156762,2
44741,122030.891182,2
44742,270205.479922,2
44743,273871.830862,2
44744,182739.589896,2
44745,263897.696935,2
44746,154627.144481,2
44747,191606.989143,2
44748,164912.642264,2
44749,198518.765046,2
44750,203974.706861,2
44751,199840.216173,2
44752,194588.977258,2
44753,207637.249323,2
44754,275323.428766,2
44755,79347.450815,2
44756,315255.286087,2
44757,178953.345526,2
44758,195325.718383,2
44759,279758.089573,2
44760,236401.341263,2
44761,232101.132122,2
44762,274737.851252,2
44763,190114.553369,2
44764,255140.931217,2
44765,124370.840411,2
44766,225051.453088,2
44767,233709.003052,2
44768,268762.994454,2
44769,242469.927712,2
44770,212269.081075,2
44771,180943.414787,2
44772,180275.47839,2
44773,180783.124297,2
44774,122127.255792,2
44775,304605.794776,2
44776,259920.504211,2
44777,215270.021356,2
44778,248896.236962,2
44779,245183.156742,2
44780,140421.35024,2
44781,238205.075962,2
44782,276184.759184,2
44783,159326.317635,2
44784,107977.959263,2
44785,130277.449855,2
44786,194219.444069,2
44787,126814.870451,2
44788,189679.69091,2
44789,160717.102016,2
44790,199952.053434,2
44791,169420.246135,2
44792,197841.200676,2
44793,236150.933617,2
44794,142516.472238,2
44795,216880.313122,2
44796,148864.843721,2
44797,199654.869854,2
44798,195088.661765,2
44799,221334.781326,2
44800,211077.638365,2
44801,274332.863931,2
44802,198436.250299,2
44803,162349.779893,2
44804,255783.55019,2
44805,219859.040376,2
44806,253048.845823,2
44807,192801.891785,2
44808,121478.063883,2
44809,334634.704827,2
44810,163841.356661,2
44811,130344.626798,2
44812,243019.325726,2
44813,143290.960851,2
44814,176455.784831,2
44815,207474.401211,2
44816,191400.833072,2
44817,178195.205225,2
44818,295381.366555,2
44819,193312.140587,2
44820,146034.425286,2
44821,258617.168756,2
44822,156647.743657,2
44823,193455.984926,2
44824,145722.398182,2
44825,212686.010326,2
44826,202386.816356,2
44827,198259.444828,2
44828,209001.090121,2
44829,249068.0857,2
44830,242185.654383,2
44831,137635.563988,2
44832,159520.804218,2
