user_id,trip_id,waiting_time,date
7513,572612c2-1a8c-4ade-9e86-d4b0254b5928,797,2022-12-05
7513,59269cd8-60fe-4065-b33a-f8c5ec4761cb,141,2022-12-06
7514,d0b48989-d466-49de-b8da-8b23af0a31cf,466,2022-12-07
7514,4d706235-e041-4ba1-a92a-026261e30a2c,224,2022-12-07
7514,c04d4b52-2f89-43b0-9438-0b85d435f290,324,2022-12-09
7515,481194fb-6a83-43ff-94fa-abcadeffc18d,199,2022-12-08
7515,1259d72b-ebae-4bcb-8657-c425d649bab4,522,2022-12-06
7516,987e245c-54d9-4472-8a63-9addd6b5cefb,323,2022-12-08
7516,fe664c0f-56ab-46d3-8465-12bcb37718c1,173,2022-12-06
7516,5b9e9064-1e1e-4099-9a01-a9de0b3b4d46,102,2022-12-10
7516,5eee662e-abae-47e2-abe0-2e15adf1f72b,721,2022-12-05
7517,377bc4f4-84e9-4b57-9e7d-5f374352e443,342,2022-12-07
7517,c831f7fc-a110-4387-9358-b519893064f4,142,2022-12-04
7518,5b3910f3-3086-441c-81eb-e1563b0552a8,324,2022-12-07
7518,d445ae2b-fa8a-430e-8f91-e6d6c2a73c3f,839,2022-12-05
7518,147b31ef-6b06-4985-b8f2-d549138915af,882,2022-12-10
7518,7504fcb2-cf41-4a23-ae38-a52ffb8b8cf9,457,2022-12-07
7519,8c90c712-6d24-444e-a832-0aedd8313637,819,2022-12-09
7519,088806b5-ea2f-4f7a-a7e7-4f13da8b525a,343,2022-12-10
7520,e0e3fd3c-9315-4811-ad14-18b7c6f76967,697,2022-12-06
7520,501f5312-6a21-471b-a419-aae8e33dca77,845,2022-12-06
7521,bd96685f-b316-42a5-a84a-912850f1358f,476,2022-12-08
7521,51ffd178-00ac-4db5-a4d8-0bcc549222aa,508,2022-12-06
7521,824acba7-75aa-4dc0-a8a8-631cf4adcbae,576,2022-12-08
7521,bca7c050-fc35-495e-9991-986e625156de,114,2022-12-04
7522,bfb197e8-091b-4a8d-98b8-39a45a04c9f4,387,2022-12-08
7522,6f61862a-8dd0-4bb8-8797-5d13820ef580,64,2022-12-05
7522,1be83af8-f0f5-4197-b854-774f7a4cc37c,448,2022-12-05
7522,8c959da3-5b8f-4f71-87e2-7d9042da99fb,621,2022-12-07
7523,17c6220a-53dd-4694-b576-0e631102bb7c,191,2022-12-04
7523,0909f529-5aa2-4fc1-8fa8-883963ec4d35,390,2022-12-05
7523,e764a839-f93a-415c-bdd1-036b24ac1465,722,2022-12-04
7524,5c21a30e-d150-4665-b3c1-4f797eaac4a4,245,2022-12-04
7524,f9fb32a1-9fe7-48da-a8bd-cd122a9f7326,632,2022-12-08
7525,a70fda81-fe74-41bb-b123-d54f211c16cc,68,2022-12-08
7525,9a0a4f25-f88c-4eda-be6e-a554c50ddf4c,229,2022-12-05
7526,a370b928-51d8-4e7f-978b-903351538f14,616,2022-12-10
7526,45bea527-a485-4e9d-9cb3-7236e0138e4c,624,2022-12-05
7526,d150d096-57b8-4889-85ab-63208dc363e0,734,2022-12-04
7526,edb0add9-bd66-4401-aa41-0719ed895b42,790,2022-12-05
7527,cc7f2139-e825-4ac6-8fd8-88841198e34b,663,2022-12-09
7527,4ad43d4d-300d-4c88-95cb-e8e82e1b1779,831,2022-12-08
7527,20e96293-434d-4b15-846f-a35d9c204e2c,764,2022-12-10
7527,9e4d7e2a-9678-4e74-b10e-c6fb5407b8cf,444,2022-12-10
7528,54d464da-80e6-495b-be44-7b6ef12b148f,93,2022-12-04
7528,f4f85f34-67dd-4323-aae9-dc3a76f8bb45,822,2022-12-07
7528,988514dc-46b2-44eb-a431-09a70fa79c32,586,2022-12-08
7529,30e267df-575d-4d24-ab11-04250af95c59,491,2022-12-04
7529,c352dda8-42a9-4be5-a53d-72d5ba9aed57,338,2022-12-04
7529,359673ba-4198-4532-b1f8-37b5f3bbe7bd,768,2022-12-10
7530,e9b8a365-819f-4f98-87b7-09f6deee4f0f,464,2022-12-04
7530,cbd275e4-2184-44d2-8cca-3fc9d2e57caf,764,2022-12-06
7531,19866143-6fec-44d7-a3d2-716be0e1ab58,111,2022-12-08
7531,eb567cb3-4170-4759-b794-fda51ff8abf1,286,2022-12-07
7532,d897ae20-4117-42cf-b18e-3916c8b558bd,716,2022-12-07
7532,6a3663da-91a3-4541-a55b-e3dbebcc3002,339,2022-12-06
7532,bb981c57-1f42-4a84-ba97-c4666072bed7,139,2022-12-07
7532,75485bbe-3ec3-4674-9a04-54428c1a5e6f,842,2022-12-05
7533,97af3ddf-8dc1-496f-9b6c-ba5ceaad13d3,352,2022-12-06
7533,2b5595aa-36c6-43a6-bf54-ddbd942a2d37,161,2022-12-04
7533,527b5695-baaa-4dcc-8953-eb597c1c1a2c,683,2022-12-10
7534,54ebdb5a-038d-4805-bd0e-67c991cb5b74,878,2022-12-07
7534,2f17ddc1-eb6c-4d89-9240-dad116fdadc6,695,2022-12-08
7534,f77bfd95-697d-4e9e-b3aa-9026c94a5700,659,2022-12-05
7534,d76a1ec8-5817-4205-b3b7-6286797f76f3,162,2022-12-09
7535,218d26d0-5536-46c5-9116-c29636bc83d6,468,2022-12-10
7535,5bdaa31e-7bb8-4b8b-8da7-8ecf88d18d2b,876,2022-12-07
7536,515df3e9-96fc-48be-b3a8-745f5ddf5209,186,2022-12-10
7536,590c7206-1b48-413f-855f-e38450a20690,594,2022-12-08
7537,00abb5c1-f828-45b8-923c-25195607b120,239,2022-12-06
7537,fcd448ff-916c-45b6-ba4a-7033f494f3e3,353,2022-12-08
7538,89549de0-7f1a-4adb-bbb7-6cc6eee759bf,261,2022-12-07
7538,8c26d631-a23f-4dc5-9f70-5cf8a593f15b,163,2022-12-10
7539,88678f5f-f30f-4f4a-a91e-f69e1f39d73d,648,2022-12-07
7539,0bc5146c-1e6c-4510-b528-80ba098ce7c9,122,2022-12-09
7539,b8af86fa-1724-4a57-862e-44041181c2e1,899,2022-12-05
7539,eeeee455-822d-4f56-bac8-5f2106a8bbe3,85,2022-12-08
7540,cab697a2-c388-4829-a577-828a17763b21,287,2022-12-04
7540,95f53429-415d-4903-967e-f46357c75de1,184,2022-12-07
7540,21be6b07-fceb-4873-ac45-b66ca2df8c34,358,2022-12-06
7541,45ba0980-2ca1-458a-8a0c-f6dfd40e3d9a,238,2022-12-06
7541,00d0685b-6274-4c31-849d-501132401036,503,2022-12-07
7541,94050d57-5c0c-4152-81ce-e191b1572038,742,2022-12-09
7541,7323bff8-940c-4504-ab8e-93094b5a4530,91,2022-12-08
7542,4134393f-7620-4320-9878-d16b66abb7f1,662,2022-12-04
7542,26b4ba62-10f7-4595-bdb6-095e11b77ae3,642,2022-12-09
7542,7bd9dbe0-c7e4-4e1d-8fd4-f0f2875ced62,877,2022-12-08
7543,5dab73d9-a09b-4ed2-84ca-7e74fb5e6552,333,2022-12-07
7543,751404fd-8a5d-4a57-83a9-efe2286b24ed,842,2022-12-10
7543,10f49559-d218-4bb7-8ad8-329e431e72dd,575,2022-12-06
7543,99430c43-42f5-47a6-8e72-56a7573ac028,81,2022-12-09
7544,32402a75-973d-4e84-be71-32164330f3eb,500,2022-12-05
7544,9b18aac9-35a7-4702-b476-2ffc4652d169,238,2022-12-08
7545,1a2d7aa5-8dc5-45ff-8157-93e0fdd1b5f8,236,2022-12-09
7545,5a7694d8-958b-4a05-ae30-d9fd93f73303,847,2022-12-08
7546,efb2cbc7-ee76-4364-970e-9c72027be8fb,328,2022-12-05
7546,a71c54e4-b88b-495e-8f55-f7633d1e65d9,108,2022-12-10
7546,c4a7b0b6-5483-4e8b-9736-73b4f1802d50,514,2022-12-07
7547,3a34660e-023c-4d7c-a5ee-ce2cc76c3a27,795,2022-12-06
7547,6966bf44-df99-4290-b411-cea4fe7b7404,432,2022-12-09
7547,2262ea78-8bd6-4ab5-a425-bdaf067749de,584,2022-12-07
7547,324fd835-ce5a-4a79-8ebf-8a49cc0957df,782,2022-12-05
7548,6c28e2bc-6471-426c-8494-b43491bd8171,360,2022-12-10
7548,380b97a2-9e91-4620-9e22-5e865e4c6776,519,2022-12-06
7549,104746c1-c83b-4c0a-8502-ecab29596759,296,2022-12-04
7549,39f88970-dc59-4bc0-a4cb-230abb673361,836,2022-12-05
7550,e6b1c7d4-13ee-49c9-b236-5dcd23e1e738,713,2022-12-07
7550,d6b3a70b-29f2-4c12-b661-5d4557caa954,73,2022-12-05
7550,413ebfc6-0e90-4362-a5f2-1652d961279f,569,2022-12-09
7551,d7a6586c-0c22-450f-9842-fcf5ab55ea58,128,2022-12-08
7551,e3ac5cbb-494d-48ac-8f50-197c71394c55,68,2022-12-04
7552,2a4c1d41-59a7-4e5c-8222-ee33fbae57ba,752,2022-12-06
7552,53922165-8677-460f-8b1c-e92be95f4734,829,2022-12-04
7552,dbdf7053-b8d5-465a-a334-e9608e132f02,97,2022-12-06
7553,5487f294-c65b-44c3-8d72-6705d211fc28,791,2022-12-07
7553,a7316228-d8bb-4a63-a54e-49ac8feddb45,489,2022-12-06
7553,24351a8e-547d-482d-94f5-9c2ceab66a05,199,2022-12-05
7554,3012d37c-a2c7-43ec-b030-d480797397b2,613,2022-12-06
7554,deaf7a29-d6f7-41cd-8b04-015cef87fe53,834,2022-12-10
7554,bff62030-db93-4b24-87d8-e26cb370e862,215,2022-12-09
7554,81fd1f8f-62e4-460c-99c0-61090b01f87b,207,2022-12-09
7555,0351aaa1-a20c-4266-9f2f-327b99c3c448,417,2022-12-04
7555,e4f1e303-3e52-4423-a3ba-a6facd875148,557,2022-12-04
7555,bbdfb6f3-f5a5-400b-b8ed-422659ba9b5a,486,2022-12-04
7556,0c512fa8-6b24-43df-b2db-7b9722b6f74d,344,2022-12-04
7556,d9ef1730-3a19-440f-8798-e1e68fd51025,630,2022-12-05
7556,ed16f165-89f3-446b-b36d-7365780c33d0,587,2022-12-05
7556,1eb8914a-401f-40ec-846d-40d70d80f4e5,694,2022-12-07
7557,d1fcafb1-6dbf-43af-9200-ee9028634a9d,620,2022-12-09
7557,e5bf866e-0139-44fa-88a6-e1a6b5aa2d6b,390,2022-12-07
7558,854feed2-6968-4ef0-b4e9-e90b943a8b5f,523,2022-12-05
7558,af14bed1-98dc-4ee4-b183-d8850a65e020,261,2022-12-09
7558,f349fa7e-c14d-4afc-be69-b1a453f6f4e9,824,2022-12-10
7558,472fa0cf-421a-4d7e-ace2-65bd47552400,489,2022-12-06
7559,6008f331-b9f6-48b1-b0fe-591de58eb788,560,2022-12-05
7559,02ef7892-8ca7-4ad7-8e6c-9ec747222275,443,2022-12-07
7560,9bbf9d0a-6880-4562-9cac-f38dae7864f6,380,2022-12-10
7560,94a26aa3-2553-4f86-bca8-a7e3e959dcee,492,2022-12-05
7560,21ef76b6-f106-4b30-a46c-fce1e316a6e8,228,2022-12-10
7561,8edc118e-3407-48dd-82b0-cc3eb2749bb4,476,2022-12-06
7561,df6c9593-7ebe-46dd-9508-3f512bb38047,714,2022-12-05
7561,ad98d3ae-10e0-46d3-85da-e9ef92cc1efd,340,2022-12-07
7561,ac2fd4d4-7654-446f-b1b6-d8723e3eb250,91,2022-12-07
7562,480be53d-8aca-4985-90a7-3585c744af3f,339,2022-12-04
7562,701514d7-1152-4379-a7c4-54d98b25f8c1,700,2022-12-04
7562,330d1ee1-d29c-474e-bbf8-26fa1d791820,570,2022-12-04
7562,eeb94bc1-d2f1-4840-a2fe-d1e40cbc7032,270,2022-12-09
7563,a0a562ff-fa0f-410b-aa58-3bcbeb4ed6d1,215,2022-12-04
7563,fd5f39be-937d-46cb-abd5-f016960dd949,779,2022-12-04
7563,0fde1589-13b6-4d2e-8143-468b331002c2,391,2022-12-06
7564,901781f5-4720-4a39-841e-68236e43d03f,91,2022-12-10
7564,84bf34e0-a45e-4e39-9b07-a6f71cb7f393,457,2022-12-08
7565,624313ad-b4d2-42a9-91e9-461553a3af45,846,2022-12-08
7565,12081a21-64d7-495e-ab67-d8cfbe367d83,319,2022-12-09
7566,b0191464-398c-4474-99bf-7e25647d4ebb,390,2022-12-09
7566,8d2f3c95-c477-4dac-a8e0-d322c4a02dcb,295,2022-12-09
7566,8c9a23a6-beb9-4d9c-a36d-0c4ff5dac8f0,676,2022-12-07
7567,01fd68ed-842e-4e38-844d-0d9dcd510a6a,316,2022-12-04
7567,2613e05f-5b02-46e6-bab7-5bba266e480f,401,2022-12-09
7567,4deda9d8-93db-4a89-bf7e-17e26195facc,497,2022-12-04
7567,77c2762b-aabf-4d53-91e3-eb839e5ec372,365,2022-12-06
7568,e3ee1ec4-d5b2-4b31-8787-2072319ec3c2,879,2022-12-08
7568,ecfba755-fa99-4a05-a9cb-16a1ac61500e,516,2022-12-04
7568,49ff43fe-d9b6-4c13-be2a-e94dc3ed4793,410,2022-12-04
7569,7d3a3648-5f8e-4efc-b8d7-772e59c76352,648,2022-12-06
7569,34650ff8-b534-421e-8cd6-5e96824816ec,712,2022-12-07
7569,15d28e46-7d6d-4bc2-b42c-67f41681c5cd,707,2022-12-05
7569,4edd44e3-cdf7-4e3a-b154-d354b86b660a,460,2022-12-10
7570,6c3161ae-5093-478e-99fc-278cf71d53be,62,2022-12-08
7570,f24c1d4f-fe75-4e13-a343-e579506b09d0,670,2022-12-08
7571,9af6904f-3890-4226-8b29-a66e5b73745b,166,2022-12-08
7571,438b7249-c29b-4c93-b5a9-59fb6c48d9d0,198,2022-12-04
7571,daf561ec-37e9-4ac5-a036-f8632b403450,540,2022-12-07
7572,146dcb86-9d13-46a4-b071-be3258a707ff,758,2022-12-08
7572,a03b1011-83a7-44e8-a8e6-4c483b99ed70,774,2022-12-05
7572,488d4558-4da2-4986-9e88-bc6e19cb9b84,353,2022-12-09
7573,13ddaeab-f5e5-485d-afa5-c604ff108b28,377,2022-12-08
7573,22147cd2-e157-488d-858e-dba823d37bc8,167,2022-12-05
7573,858d6698-1357-4a17-80a1-76f1c1470838,589,2022-12-06
7573,c06eaf21-61c7-4bdd-87f3-bd477bdec4a1,87,2022-12-06
7574,7e77ab93-fe86-4c14-9830-b5bd08ef2288,751,2022-12-06
7574,5fd11117-32b2-4f5c-a48b-461fac789b49,692,2022-12-05
7574,f4e3ffa3-09ca-464e-8d4b-84d68c5bb033,317,2022-12-05
7575,5b42bb3c-5c20-4e1a-b12a-a1f23fa83de1,573,2022-12-07
7575,a2966d34-e465-458e-9b8d-14bbb0c70b56,123,2022-12-07
7575,cc12d4cc-4067-430c-a314-043c0bdd8e2c,719,2022-12-06
7576,f37b7cab-a3ed-4211-bf1d-2906c88ba0a3,160,2022-12-09
7576,09e203de-f80d-4b30-b879-2a10db647aef,601,2022-12-06
7576,4c5a96b7-566d-471f-be82-c1569da31fce,295,2022-12-04
7577,77ebb815-f5ea-4470-b4e7-1c1cb325557d,457,2022-12-06
7577,4449a8b0-8c23-441d-b09a-be5090b5758c,386,2022-12-08
7577,083cd1d1-3534-46fb-b7f0-39dcf7285502,465,2022-12-09
7578,866a4843-a089-48e0-84aa-f541ed75b976,828,2022-12-05
7578,66311706-59b8-4bd6-b626-aee5536b07bc,600,2022-12-10
7578,15bb7344-f33c-4d24-bbce-30536fb8ed36,275,2022-12-05
7578,0efa321c-5648-44e7-9ed8-faeeda40a2c6,644,2022-12-05
7579,18a75028-85b0-4a7b-8e79-7bc414e2d269,558,2022-12-07
7579,15bc92d1-f186-4e8f-a1b6-3175f71b80ca,692,2022-12-09
7579,77df79cb-b771-430a-992c-13c5beffe9b9,697,2022-12-09
7580,2c5a15b3-b7a4-4436-ba74-445dd3d03018,806,2022-12-08
7580,44bc3694-53e4-478c-bb74-06a3e49101ad,504,2022-12-10
7580,afa56898-6fe6-4f8b-90e2-93b635416c25,292,2022-12-09
7580,9dbd2f4a-0def-43c9-9216-919da95d2927,720,2022-12-06
7581,0d59ca73-3114-4518-8ea3-61994cf9b79b,464,2022-12-06
7581,f83e0b02-6a76-4a68-85d4-38d117ede8e5,622,2022-12-07
7581,217dddab-6c5f-4495-8d8e-59e89b8f412c,495,2022-12-06
7582,337b45f7-9474-46d6-b457-8b87fe3f069c,621,2022-12-08
7582,8dd11a7c-8f65-4bd1-a226-3b80930a508c,506,2022-12-05
7583,6e6f836f-8dcf-4136-bf19-1ded0be20f8b,204,2022-12-10
7583,d717495b-b12d-470d-b87f-77ef65e92c67,74,2022-12-05
7584,982d1acb-a8c5-47bd-a0f4-a60a2d47a211,452,2022-12-05
7584,84ad2a04-cb08-41be-9ee7-269d8bdef9ff,602,2022-12-05
7584,e7315954-3554-47a9-aee1-29296fbf589a,471,2022-12-07
7585,017c5742-263a-49b1-a8c3-7c31e04478cf,512,2022-12-04
7585,fa917dc4-4483-494e-9d25-4a62aa3dd9d7,97,2022-12-10
7586,c16e83e7-3351-4a84-96c5-275987dd34e4,248,2022-12-09
7586,8eadbdaf-312e-4379-acaf-4403fa5bfd8f,825,2022-12-09
7586,10d794d0-5527-49e6-b52e-dd8601103ba2,168,2022-12-10
7587,af363108-7006-4557-a254-6013da0c9061,201,2022-12-07
7587,92ef4d49-5f14-4e85-b2fe-adca25530d52,181,2022-12-05
7588,1c7c79e3-8622-458f-b635-a2d20a54c308,791,2022-12-07
7588,1672fa40-4d38-4bc8-b940-1ee813eb107b,232,2022-12-04
7588,3e7f2830-8155-4af5-9b18-bfb9ed5dd37d,207,2022-12-09
7588,61866357-8ee2-41c5-820f-6d9d518c19fa,725,2022-12-07
7589,a05b2577-33f6-404d-89f9-d8955bb9161d,669,2022-12-06
7589,8e9f5356-904f-4417-be93-8058079cc406,280,2022-12-07
7589,91092b86-36e0-4c93-bc6f-6b16fc4fd01f,722,2022-12-07
7589,3f975c57-ab7e-4ce4-b6b2-53649ecb0bb3,713,2022-12-06
7590,d2de11e6-6634-4487-8488-596ac48f0b0e,124,2022-12-08
7590,895b11ee-9bb8-4471-bca1-444393b9e23d,467,2022-12-10
7590,10e1ccb3-a309-4566-bd65-74c98e49e9c0,419,2022-12-04
7591,4586ca8d-00d1-4998-a6a2-6c990de5dd56,159,2022-12-09
7591,3b6f1797-4f75-47a7-8bb5-1367b1d031b1,799,2022-12-10
7591,43d570a5-6604-427d-a402-33e6c7555e6a,323,2022-12-08
7592,3f0a50d5-2b52-4a77-930f-9b420ed9a3b7,449,2022-12-06
7592,748aaebc-48e9-4e94-b74c-a452ed2fe10e,532,2022-12-04
7592,789547a8-f081-4a81-aac7-d3e53b8e1d6a,493,2022-12-10
7593,e9052871-00ee-466c-b21e-c09f98e174b8,456,2022-12-05
7593,f9fe8988-9b09-4932-982c-502656e9e540,654,2022-12-09
7593,2ac3f495-7f25-4874-acc0-386d0278f478,495,2022-12-09
7593,d6800d2b-9f03-41c9-b684-9d3c1b66f439,657,2022-12-08
7594,bc8bc988-91b1-4329-b6cf-0f6a6bb17435,617,2022-12-06
7594,64cfad75-4688-41af-a30b-6db593dda76f,146,2022-12-07
7594,0bd7f20c-b5ac-43f7-8ac5-515685aebb2f,866,2022-12-04
7595,7626fb4e-e650-403f-8e72-7aab76c0e9a9,878,2022-12-05
7595,167c982e-9fe4-4bdb-80b4-bc2193074660,867,2022-12-07
7595,05a44b05-a90c-405d-af0d-50859b4f78aa,845,2022-12-06
7596,ff4f9ed1-fb2a-4df8-8347-931de6549189,808,2022-12-06
7596,d28af840-0482-4993-98c4-bd41f3cb35a8,230,2022-12-08
7596,63c332af-0dd6-4817-9991-89f4e22452a6,745,2022-12-10
7596,94dda89d-4b00-45da-9858-76640e781a53,650,2022-12-06
7597,3f7dbbfa-70df-4e38-880a-0120d6536c12,486,2022-12-08
7597,249ea813-2bfd-441b-8d62-c16592804963,309,2022-12-04
7597,55628a4d-bf49-4e9e-8284-12235d76a30c,301,2022-12-09
7597,9821aaf2-5ddf-441a-b08f-a4ed8b6d5743,163,2022-12-09
7598,9b16b413-f12d-42e8-9a54-c91c5adca55c,492,2022-12-07
7598,cef6ab95-998d-49cd-a482-44e49fedd110,523,2022-12-08
7598,41e0b8f9-908e-44b4-9d64-bc644c469b04,347,2022-12-04
7598,35aedf29-25d0-4d81-95ef-beb9d95b7492,151,2022-12-07
7599,85f96b6e-2e7d-4bbe-b017-60f2ef493740,544,2022-12-08
7599,3a77208d-5103-420b-962b-0470c8aa8459,239,2022-12-08
7599,c4978745-6bfb-41cf-a08c-9479700cfb45,625,2022-12-05
7599,baf2b98a-2a5f-4e14-a32a-e56abd5ba553,676,2022-12-06
7600,f2c4a5b4-952a-4386-a09f-ba2006b5ff71,758,2022-12-06
7600,6f7f7ef6-0531-4901-8803-ba5f20b78f93,666,2022-12-06
7601,47844164-8785-40bf-8a54-fd86fd332458,88,2022-12-10
7601,5d438570-3572-43af-8dad-f88dc2f9385a,573,2022-12-09
7601,c24c0952-683b-4100-8c22-f664b377d660,316,2022-12-09
7602,7993e7ff-c40f-4f60-bf2d-3d2bc149339e,281,2022-12-07
7602,b937edd7-d2a6-4e6c-9b36-de02e49bda7d,869,2022-12-06
7603,7f00d7eb-55a4-4de0-9e07-a0f6e9390c90,515,2022-12-06
7603,75f2e399-5402-4fd4-9648-f284e724ce23,777,2022-12-05
7604,65c69d1a-81d2-4f6f-81c5-fe973f673504,99,2022-12-07
7604,28471108-1be1-409f-bbb9-ecd3cf44fc14,69,2022-12-06
7604,5db20634-a864-48bd-ac85-4c651ce4ac98,619,2022-12-05
7604,d558ba2d-7c95-40f9-86f5-5646bf069d46,101,2022-12-08
7605,4182f22f-38e3-416d-adbf-b4a2b07f3138,378,2022-12-10
7605,c7e68a37-d4f7-4c10-80e8-f72221560a35,880,2022-12-05
7606,2a8f3314-6ca0-447c-a121-4573d04f21f3,825,2022-12-05
7606,503db5d8-ff17-4e6b-8e46-507059ad393a,581,2022-12-09
7606,7adaff80-4c7f-45e4-8c28-97dc1a6cc57c,350,2022-12-06
7607,e966663b-fe12-433f-84be-a5e76ad43a56,260,2022-12-04
7607,73317a1d-bba8-45f6-9088-ead73a73013d,463,2022-12-07
7607,b95c5ce3-c2c8-4d60-9138-3211545e9e9a,361,2022-12-05
7608,9a339dbe-0441-4176-9ce1-d30cd54a1e7c,695,2022-12-06
7608,3de1647f-2e1d-4b90-82ab-5b9c21f5c580,653,2022-12-07
7608,fc07a208-dd91-457d-b7e2-cd2f402f470e,178,2022-12-06
7609,c96af323-4f46-45e6-8720-e00b23852a53,428,2022-12-10
7609,c9d595a9-6293-45cc-9c26-a7e27c024816,866,2022-12-09
7609,704101e3-c7bd-444c-8bc3-d8c9a86edce1,843,2022-12-07
7609,be2b11c3-c2fa-4a65-98bd-78b10402541e,436,2022-12-05
7610,0bd5d6e8-c4c7-46c0-b867-1f60e195da8a,514,2022-12-09
7610,74cdccdf-8ef6-42b9-b38d-73da59956f9f,78,2022-12-06
7611,eb30bf9c-642f-456e-bfdb-10e9dafeb420,761,2022-12-06
7611,a3b1ad36-2070-4f78-ac84-09519cdab57a,415,2022-12-09
7611,9e5279f3-1c4e-4ce0-bcf3-b99a8eb6ddaa,496,2022-12-07
7611,bbed8d30-1b5c-41ae-b7b6-7bcc6e086c37,531,2022-12-05
7612,467ff129-a6e9-429f-a5ad-610dc1a6d00f,469,2022-12-04
7612,c2c03195-866f-4857-9644-f05616629089,270,2022-12-07
7612,d8c11adc-6370-4eb6-b021-af07e8c47dfb,823,2022-12-05
7612,a679d76a-225d-43c7-88f6-ac48b243c39d,483,2022-12-04
7613,669e661b-7db4-47eb-922c-20dd2aa40386,91,2022-12-09
7613,99a8d184-8f34-43e0-96fe-8251f710c5f0,785,2022-12-10
7613,7b71f88e-22e2-48a0-bd2f-57a6983366d1,569,2022-12-08
7613,b2f96992-8914-49fb-83ea-1e15fa3bfa95,876,2022-12-10
7614,4024a2b9-735a-41ce-af2c-dd8ed9f3688f,123,2022-12-06
7614,3a19e7f2-aa04-4691-a2a6-10f95631b511,491,2022-12-05
7615,78cd245e-9518-4da5-81e6-c776bb1fd90c,487,2022-12-07
7615,d5ce1226-e7d3-4cbd-802f-7415efb1a691,629,2022-12-06
7616,38ba5a63-124b-42fd-b446-8848e9446475,491,2022-12-04
7616,4e6668eb-fedc-4d15-9121-dcfd6114f174,373,2022-12-05
7616,83cf8db3-36d6-4d82-a225-51877477c200,688,2022-12-05
7616,fede4c55-48b1-4487-9f3b-0a4035dc0386,391,2022-12-09
7617,4d755042-4ea6-4ede-a804-65c601c51f8a,147,2022-12-05
7617,a9dd4478-f685-4793-84a6-42c1ffc17dae,153,2022-12-08
7618,bbee814a-4b3b-4d9a-a924-337cc01946ca,438,2022-12-04
7618,0ed991db-ab4b-47ef-bc7a-4b0afaef870f,181,2022-12-08
7618,31f45bcc-5fc0-45ba-9994-dcbcf05b9f04,723,2022-12-07
7619,51461aae-5aa0-4035-81fe-7c065c57a182,462,2022-12-09
7619,f7a72bdf-3c91-4aec-b45e-28135dfe6da8,596,2022-12-05
7619,046afef0-7883-4a59-8de5-1c0f363def03,648,2022-12-08
7619,ae0d5e4a-693f-40c3-ab44-e8d48d098057,553,2022-12-09
7620,1f65bfa5-acfa-45d3-b559-4805a2dc1b7b,694,2022-12-05
7620,310fca8b-334a-4a8d-bd52-7695c53c651e,694,2022-12-10
7620,bad58991-a85c-421c-ae94-3ccedb38c917,661,2022-12-08
7621,0f746f16-bc0e-47ba-b346-f08f4fedd5e3,450,2022-12-06
7621,f015eada-8847-47aa-99cf-dc223bf8bf61,552,2022-12-06
7621,c99fe9ed-c934-40fd-9d23-253f6e9d98a9,884,2022-12-10
7621,1a619979-d4e6-484b-94fc-56ea1f1a38a9,269,2022-12-05
7622,0457bb60-5c45-4024-adab-d74e1db91400,125,2022-12-09
7622,a717bd59-217f-462c-9b00-41f84b43ea20,661,2022-12-04
7622,41dd1ab8-6201-4cf5-96fe-6d9ca8c63782,433,2022-12-05
7622,d03a0f1a-ed20-4372-b017-8b6c0dde071e,543,2022-12-08
7623,d071c2f8-7755-4c7e-a5d1-a221b306a829,704,2022-12-05
7623,b903c488-341d-4039-9daa-55d54d497b0d,479,2022-12-06
7624,5f412d3d-633c-4a93-bab8-253647317eb5,893,2022-12-04
7624,553d5e84-7c7e-4e68-9878-f2560c2059df,200,2022-12-06
7624,aa298a9d-14e9-4571-964d-fe8f401de85e,203,2022-12-10
7625,3df774b9-0aea-43bc-b6bf-2d21d43d4751,439,2022-12-04
7625,1492af7a-214e-49a9-bb27-784e1af9e71c,435,2022-12-07
7625,45178291-eb45-431c-898d-51073e7fe92b,712,2022-12-08
7626,a0ad8dec-acf2-4cf9-869a-676d9ed70e8e,620,2022-12-07
7626,15e572ce-fe8f-4fa9-827d-fa52444a0393,569,2022-12-08
7627,b7b317e3-3a8a-4739-af2b-e176a433383b,202,2022-12-08
7627,69773b03-3d12-46cb-ab36-55dae8c51dae,690,2022-12-10
7627,982a029a-3b9f-41bd-8e3c-3afe5c111375,197,2022-12-07
7628,455a0cf7-c740-4289-a2ad-5606516e01fc,837,2022-12-09
7628,0e5f642e-fccd-483e-b855-fab4a62a69fb,115,2022-12-10
7628,9e738667-ed63-4d81-a511-4a39d3fbc111,157,2022-12-10
7628,1beee1dc-033a-44fe-8b30-94ef2d5391f0,488,2022-12-06
7629,13517a6f-c33a-4f22-ae5e-645c31e27498,769,2022-12-09
7629,f2b61ef6-5fe2-4d37-89f9-c0553f6ba3f7,155,2022-12-10
7629,1b09b445-73ab-41e6-b97e-7d1173afa656,573,2022-12-10
7630,a94c652d-dc8b-4bc5-b300-8dd18f551ad2,390,2022-12-07
7630,15d9b469-abf1-4c90-8936-db86c6bb1f26,340,2022-12-04
7631,6e22b606-c6bd-4429-ba67-eeeaf926668d,305,2022-12-09
7631,4b3a6bf3-ba2c-458c-9e56-4fe4d4e5fb79,414,2022-12-09
7631,342a6f0b-d111-4eeb-a968-6f24d5705fbc,431,2022-12-05
